0.657142857143,0.818181818182,0.679104477612,0.5,0.391304347826,0.858490566038,0.326086956522,0.529411764706,0.758333333333,0.394736842105,23.0,106.0,46.0
0.708571428571,0.777777777778,0.695652173913,0.75,0.269230769231,0.941176470588,0.446808510638,0.4,0.8,0.56,26.0,102.0,47.0
0.657142857143,0.666666666667,0.666666666667,0.578947368421,0.260869565217,0.899082568807,0.255813953488,0.375,0.765625,0.354838709677,23.0,109.0,43.0
0.64,0.909090909091,0.648854961832,0.515151515152,0.37037037037,0.841584158416,0.36170212766,0.526315789474,0.73275862069,0.425,27.0,101.0,47.0
0.672413793103,0.916666666667,0.63768115942,0.75,0.354838709677,0.94623655914,0.36,0.511627906977,0.761904761905,0.486486486486,31.0,93.0,50.0
0.683908045977,1.0,0.679104477612,0.612903225806,0.310344827586,0.91,0.422222222222,0.473684210526,0.777777777778,0.5,29.0,100.0,45.0
0.747126436782,0.833333333333,0.744186046512,0.727272727273,0.47619047619,0.923076923077,0.489795918367,0.606060606061,0.824034334764,0.585365853659,21.0,104.0,49.0
0.655172413793,0.666666666667,0.664179104478,0.612903225806,0.206896551724,0.881188118812,0.431818181818,0.315789473684,0.757446808511,0.506666666667,29.0,101.0,44.0
0.637931034483,0.916666666667,0.635658914729,0.545454545455,0.366666666667,0.845360824742,0.382978723404,0.52380952381,0.725663716814,0.45,30.0,97.0,47.0
0.706896551724,1.0,0.698529411765,0.677419354839,0.291666666667,0.913461538462,0.45652173913,0.451612903226,0.791666666667,0.545454545455,24.0,104.0,46.0
