0.788571428571,0.818181818182,0.571428571429,0.933333333333,0.3,0.871972318339,0.393442622951,135.0,40.0
0.771428571429,0.77358490566,0.75,0.968503937008,0.25,0.86013986014,0.375,127.0,48.0
0.811428571429,0.817610062893,0.75,0.970149253731,0.292682926829,0.887372013652,0.421052631579,134.0,41.0
0.748571428571,0.758865248227,0.705882352941,0.91452991453,0.413793103448,0.829457364341,0.521739130435,117.0,58.0
0.724137931034,0.726708074534,0.692307692308,0.96694214876,0.169811320755,0.829787234043,0.272727272727,121.0,53.0
0.712643678161,0.751724137931,0.51724137931,0.886178861789,0.294117647059,0.813432835821,0.375,123.0,51.0
0.816091954023,0.829113924051,0.6875,0.963235294118,0.289473684211,0.891156462585,0.407407407407,136.0,38.0
0.747126436782,0.762820512821,0.611111111111,0.944444444444,0.229166666667,0.843971631206,0.333333333333,126.0,48.0
0.758620689655,0.759493670886,0.75,0.967741935484,0.24,0.851063829787,0.363636363636,124.0,50.0
0.793103448276,0.791666666667,0.833333333333,0.992537313433,0.125,0.880794701987,0.217391304348,134.0,40.0
