0.662857142857,0.8,0.661971830986,0.608695652174,0.296296296296,0.903846153846,0.318181818182,0.432432432432,0.764227642276,0.417910447761,27.0,104.0,44.0
0.571428571429,0.75,0.595744680851,0.384615384615,0.25,0.848484848485,0.192307692308,0.375,0.7,0.25641025641,24.0,99.0,52.0
0.64,0.444444444444,0.646666666667,0.6875,0.235294117647,0.915094339623,0.211538461538,0.307692307692,0.7578125,0.323529411765,17.0,106.0,52.0
0.674285714286,0.6,0.695652173913,0.592592592593,0.25,0.888888888889,0.372093023256,0.352941176471,0.780487804878,0.457142857143,24.0,108.0,43.0
0.620689655172,0.888888888889,0.597315436242,0.6875,0.25,0.946808510638,0.229166666667,0.390243902439,0.732510288066,0.34375,32.0,94.0,48.0
0.701149425287,1.0,0.691780821918,0.611111111111,0.37037037037,0.943925233645,0.275,0.540540540541,0.798418972332,0.379310344828,27.0,107.0,40.0
0.672413793103,1.0,0.658914728682,0.648648648649,0.258064516129,0.876288659794,0.521739130435,0.410256410256,0.752212389381,0.578313253012,31.0,97.0,46.0
0.666666666667,0.75,0.673758865248,0.6,0.230769230769,0.913461538462,0.340909090909,0.352941176471,0.775510204082,0.434782608696,26.0,104.0,44.0
0.735632183908,0.9,0.725190839695,0.727272727273,0.3,0.922330097087,0.585365853659,0.45,0.811965811966,0.648648648649,30.0,103.0,41.0
0.649425287356,0.888888888889,0.631205673759,0.666666666667,0.32,0.936842105263,0.296296296296,0.470588235294,0.754237288136,0.410256410256,25.0,95.0,54.0
