0.8,0.803921568627,0.772727272727,0.9609375,0.36170212766,0.875444839858,0.492753623188,128.0,47.0
0.708571428571,0.722222222222,0.645161290323,0.904347826087,0.333333333333,0.803088803089,0.43956043956,115.0,60.0
0.8,0.824675324675,0.619047619048,0.940740740741,0.325,0.878892733564,0.426229508197,135.0,40.0
0.794285714286,0.824324324324,0.62962962963,0.924242424242,0.395348837209,0.871428571429,0.485714285714,132.0,43.0
0.752873563218,0.791666666667,0.566666666667,0.897637795276,0.36170212766,0.841328413284,0.441558441558,127.0,47.0
0.810344827586,0.848275862069,0.620689655172,0.917910447761,0.45,0.881720430108,0.521739130435,134.0,40.0
0.712643678161,0.730263157895,0.590909090909,0.925,0.240740740741,0.816176470588,0.342105263158,120.0,54.0
0.787356321839,0.829931972789,0.555555555556,0.910447761194,0.375,0.868327402135,0.44776119403,134.0,40.0
0.787356321839,0.826388888889,0.6,0.908396946565,0.418604651163,0.865454545455,0.493150684932,131.0,43.0
0.787356321839,0.812949640288,0.685714285714,0.911290322581,0.48,0.859315589354,0.564705882353,124.0,50.0
