0.8,0.816455696203,0.647058823529,0.955555555556,0.275,0.880546075085,0.385964912281,135.0,40.0
0.725714285714,0.772413793103,0.5,0.88188976378,0.3125,0.823529411765,0.384615384615,127.0,48.0
0.777142857143,0.843971631206,0.5,0.875,0.435897435897,0.859205776173,0.465753424658,136.0,39.0
0.794285714286,0.815068493151,0.689655172414,0.9296875,0.425531914894,0.868613138686,0.526315789474,128.0,47.0
0.798850574713,0.78,0.916666666667,0.983193277311,0.4,0.869888475836,0.556962025316,119.0,55.0
0.781609195402,0.798611111111,0.7,0.927419354839,0.42,0.858208955224,0.525,124.0,50.0
0.775862068966,0.828571428571,0.558823529412,0.885496183206,0.441860465116,0.856088560886,0.493506493506,131.0,43.0
0.747126436782,0.739726027397,0.785714285714,0.947368421053,0.366666666667,0.830769230769,0.5,114.0,60.0
0.793103448276,0.815789473684,0.636363636364,0.939393939394,0.333333333333,0.87323943662,0.4375,132.0,42.0
0.798850574713,0.81935483871,0.631578947368,0.94776119403,0.3,0.878892733564,0.406779661017,134.0,40.0
