0.788571428571,0.778481012658,0.882352941176,0.984,0.3,0.86925795053,0.44776119403,125.0,50.0,123-2-35-15
0.8,0.783439490446,0.944444444444,0.991935483871,0.333333333333,0.875444839858,0.492753623188,124.0,51.0,123-1-34-17
0.765714285714,0.775,0.666666666667,0.961240310078,0.217391304348,0.858131487889,0.327868852459,129.0,46.0,124-5-36-10
0.771428571429,0.786163522013,0.625,0.954198473282,0.227272727273,0.862068965517,0.333333333333,131.0,44.0,125-6-34-10
0.816091954023,0.812121212121,0.888888888889,0.992592592593,0.205128205128,0.893333333333,0.333333333333,135.0,39.0,134-1-31-8
0.764367816092,0.754491017964,1.0,1.0,0.145833333333,0.860068259386,0.254545454545,126.0,48.0,126-0-41-7
0.764367816092,0.786163522013,0.533333333333,0.94696969697,0.190476190476,0.85910652921,0.280701754386,132.0,42.0,125-7-34-8
0.741379310345,0.77027027027,0.576923076923,0.912,0.30612244898,0.835164835165,0.4,125.0,49.0,114-11-34-15
0.804597701149,0.822368421053,0.681818181818,0.94696969697,0.357142857143,0.880281690141,0.46875,132.0,42.0,125-7-27-15
0.718390804598,0.71974522293,0.705882352941,0.957627118644,0.214285714286,0.821818181818,0.328767123288,118.0,56.0,113-5-44-12
