0.733888,0.733888,0.0,1.0,0.0,0.84608,0.0
0.733888,0.733888,0.0,1.0,0.0,0.84608,0.0
0.733888,0.733888,0.0,1.0,0.0,0.84608,0.0
0.733888,0.733888,0.0,1.0,0.0,0.84608,0.0
0.733888,0.733888,0.0,1.0,0.0,0.84608,0.0
0.733888,0.733888,0.0,1.0,0.0,0.84608,0.0
0.733888,0.733888,0.0,1.0,0.0,0.84608,0.0
0.733888,0.733888,0.0,1.0,0.0,0.84608,0.0
0.733888,0.733888,0.0,1.0,0.0,0.84608,0.0
0.733888,0.733888,0.0,1.0,0.0,0.84608,0.0
0.733888,0.733888,0.0,1.0,0.0,0.84608,0.0
0.733888,0.733888,0.0,1.0,0.0,0.84608,0.0
0.733888,0.733888,0.0,1.0,0.0,0.84608,0.0
0.733888,0.733888,0.0,1.0,0.0,0.84608,0.0
0.733888,0.733888,0.0,1.0,0.0,0.84608,0.0
0.733888,0.733888,0.0,1.0,0.0,0.84608,0.0
0.733888,0.733888,0.0,1.0,0.0,0.84608,0.0
0.733888,0.733888,0.0,1.0,0.0,0.84608,0.0
0.733888,0.733888,0.0,1.0,0.0,0.84608,0.0
0.733888,0.733888,0.0,1.0,0.0,0.84608,0.0
0.733888,0.733888,0.0,1.0,0.0,0.84608,0.0
0.733888,0.733888,0.0,1.0,0.0,0.84608,0.0
0.733888,0.733888,0.0,1.0,0.0,0.84608,0.0
0.733888,0.733888,0.0,1.0,0.0,0.84608,0.0
0.733888,0.733888,0.0,1.0,0.0,0.84608,0.0
0.733888,0.733888,0.0,1.0,0.0,0.84608,0.0
0.733888,0.733888,0.0,1.0,0.0,0.84608,0.0
0.733888,0.733888,0.0,1.0,0.0,0.84608,0.0
0.733888,0.733888,0.0,1.0,0.0,0.84608,0.0
0.733888,0.733888,0.0,1.0,0.0,0.84608,0.0
