0.725714285714,0.741935483871,0.6,0.934959349593,0.230769230769,0.827338129496,0.333333333333,123.0,52.0,115-8-40-12
0.748571428571,0.751552795031,0.714285714286,0.968,0.2,0.846153846154,0.3125,125.0,50.0,121-4-40-10
0.805714285714,0.808641975309,0.769230769231,0.977611940299,0.243902439024,0.885135135135,0.37037037037,134.0,41.0,131-3-31-10
0.765714285714,0.760736196319,0.833333333333,0.984126984127,0.204081632653,0.858131487889,0.327868852459,126.0,49.0,124-2-39-10
0.804597701149,0.8,0.842105263158,0.976377952756,0.340425531915,0.879432624113,0.484848484848,127.0,47.0,124-3-31-16
0.810344827586,0.819875776398,0.692307692308,0.970588235294,0.236842105263,0.888888888889,0.352941176471,136.0,38.0,132-4-29-9
0.747126436782,0.758169934641,0.666666666667,0.943089430894,0.274509803922,0.840579710145,0.388888888889,123.0,51.0,116-7-37-14
0.752873563218,0.759493670886,0.6875,0.96,0.224489795918,0.848056537102,0.338461538462,125.0,49.0,120-5-38-11
0.787356321839,0.778481012658,0.875,0.984,0.285714285714,0.86925795053,0.430769230769,125.0,49.0,123-2-35-14
0.787356321839,0.807692307692,0.611111111111,0.947368421053,0.268292682927,0.871972318339,0.372881355932,133.0,41.0,126-7-30-11
