0.68,0.8,0.702702702703,0.5,0.2,0.920353982301,0.261904761905,0.32,0.7969348659,0.34375,20.0,113.0,42.0,4-14-2-0-104-9-1-30-11
0.668571428571,0.833333333333,0.653333333333,0.736842105263,0.217391304348,0.95145631068,0.285714285714,0.344827586207,0.774703557312,0.411764705882,23.0,103.0,49.0,5-17-1-1-98-4-0-35-14
0.628571428571,0.818181818182,0.595890410959,0.777777777778,0.333333333333,0.956043956044,0.245614035088,0.473684210526,0.73417721519,0.373333333333,27.0,91.0,57.0,9-17-1-1-87-3-1-42-14
0.68,0.769230769231,0.664429530201,0.769230769231,0.384615384615,0.951923076923,0.222222222222,0.512820512821,0.782608695652,0.344827586207,26.0,104.0,45.0,10-16-0-2-99-3-1-34-10
0.637931034483,0.818181818182,0.621621621622,0.666666666667,0.321428571429,0.929292929293,0.212765957447,0.461538461538,0.744939271255,0.322580645161,28.0,99.0,47.0,9-19-0-2-92-5-0-37-10
0.718390804598,0.833333333333,0.734265734266,0.526315789474,0.454545454545,0.913043478261,0.27027027027,0.588235294118,0.813953488372,0.357142857143,22.0,115.0,37.0,10-12-0-1-105-9-1-26-10
0.666666666667,0.785714285714,0.646258503401,0.769230769231,0.379310344828,0.940594059406,0.227272727273,0.511627906977,0.766129032258,0.350877192982,29.0,101.0,44.0,11-18-0-3-95-3-0-34-10
0.683908045977,0.8,0.661764705882,0.739130434783,0.413793103448,0.927835051546,0.354166666667,0.545454545455,0.772532188841,0.478873239437,29.0,97.0,48.0,12-16-1-2-90-5-1-30-17
0.655172413793,0.6875,0.642335766423,0.714285714286,0.423076923077,0.907216494845,0.294117647059,0.52380952381,0.752136752137,0.416666666667,26.0,97.0,51.0,11-15-0-3-88-6-2-34-15
0.67816091954,0.9375,0.65034965035,0.666666666667,0.535714285714,0.939393939394,0.212765957447,0.681818181818,0.768595041322,0.322580645161,28.0,99.0,47.0,15-13-0-1-93-5-0-37-10
