0.655172413793,0.818181818182,0.696428571429,0.529411764706,0.327272727273,0.772277227723,0.593406593407,0.467532467532,0.732394366197,0.559585492228,55.0,202.0,91.0,18-31-6-4-156-42-0-37-54
0.560344827586,0.657142857143,0.711764705882,0.356643356643,0.40350877193,0.57619047619,0.62962962963,0.5,0.636842105263,0.455357142857,57.0,210.0,81.0,23-23-11-8-121-81-4-26-51
0.640804597701,0.6875,0.742268041237,0.467213114754,0.4,0.685714285714,0.686746987952,0.505747126437,0.712871287129,0.556097560976,55.0,210.0,83.0,22-28-5-6-144-60-4-22-57
0.649425287356,0.85,0.741463414634,0.463414634146,0.34,0.727272727273,0.640449438202,0.485714285714,0.734299516908,0.537735849057,50.0,209.0,89.0,17-21-12-3-152-54-0-32-57
0.658045977011,0.666666666667,0.68691588785,0.591836734694,0.413793103448,0.765625,0.591836734694,0.510638297872,0.724137931034,0.591836734694,58.0,192.0,98.0,24-29-5-10-147-35-2-38-58
0.64367816092,0.489361702128,0.774566473988,0.5234375,0.425925925926,0.641148325359,0.788235294118,0.455445544554,0.701570680628,0.629107981221,54.0,209.0,85.0,23-22-9-23-134-52-1-17-67
0.649425287356,0.75,0.717391304348,0.5234375,0.490909090909,0.680412371134,0.676767676768,0.593406593407,0.698412698413,0.590308370044,55.0,194.0,99.0,27-23-5-6-132-56-3-29-67
0.64367816092,0.625,0.705,0.543103448276,0.408163265306,0.715736040609,0.617647058824,0.493827160494,0.710327455919,0.577981651376,49.0,197.0,102.0,20-23-6-9-141-47-3-36-63
0.60632183908,0.689655172414,0.743315508021,0.393939393939,0.338983050847,0.661904761905,0.658227848101,0.454545454545,0.700251889169,0.492890995261,59.0,210.0,79.0,20-24-15-6-139-65-3-24-52
0.626436781609,0.59375,0.735751295337,0.463414634146,0.395833333333,0.67619047619,0.633333333333,0.475,0.704714640199,0.535211267606,48.0,210.0,90.0,19-23-6-8-142-60-5-28-57
