0.662857142857,0.923076923077,0.643410852713,0.636363636364,0.521739130435,0.882978723404,0.362068965517,0.666666666667,0.744394618834,0.461538461538,23.0,94.0,58.0
0.731428571429,0.923076923077,0.725190839695,0.677419354839,0.428571428571,0.896226415094,0.512195121951,0.585365853659,0.801687763713,0.583333333333,28.0,106.0,41.0
0.588571428571,0.666666666667,0.607142857143,0.48275862069,0.142857142857,0.858585858586,0.291666666667,0.235294117647,0.71129707113,0.363636363636,28.0,99.0,48.0
0.645714285714,0.714285714286,0.68085106383,0.444444444444,0.263157894737,0.857142857143,0.272727272727,0.384615384615,0.758893280632,0.338028169014,19.0,112.0,44.0
0.706896551724,0.857142857143,0.684615384615,0.756756756757,0.260869565217,0.917525773196,0.518518518519,0.4,0.784140969163,0.615384615385,23.0,97.0,54.0
0.741379310345,1.0,0.759689922481,0.6,0.434782608696,0.875,0.538461538462,0.606060606061,0.813278008299,0.567567567568,23.0,112.0,39.0
0.66091954023,0.7,0.659574468085,0.652173913043,0.212121212121,0.93,0.365853658537,0.325581395349,0.771784232365,0.46875,33.0,100.0,41.0
0.706896551724,0.8,0.705035971223,0.68,0.296296296296,0.924528301887,0.414634146341,0.432432432432,0.8,0.515151515152,27.0,106.0,41.0
0.649425287356,0.75,0.669172932331,0.51724137931,0.333333333333,0.864077669903,0.340909090909,0.461538461538,0.754237288136,0.41095890411,27.0,103.0,44.0
0.672413793103,1.0,0.620437956204,0.791666666667,0.40625,0.965909090909,0.351851851852,0.577777777778,0.755555555556,0.487179487179,32.0,88.0,54.0
