0.725714285714,0.725714285714,0.0,1.0,0.0,0.841059602649,0.0,127.0,48.0
0.737142857143,0.737142857143,0.0,1.0,0.0,0.848684210526,0.0,129.0,46.0
0.731428571429,0.731428571429,0.0,1.0,0.0,0.844884488449,0.0,128.0,47.0
0.691428571429,0.691428571429,0.0,1.0,0.0,0.817567567568,0.0,121.0,54.0
0.712643678161,0.712643678161,0.0,1.0,0.0,0.832214765101,0.0,124.0,50.0
0.775862068966,0.775862068966,0.0,1.0,0.0,0.873786407767,0.0,135.0,39.0
0.747126436782,0.747126436782,0.0,1.0,0.0,0.855263157895,0.0,130.0,44.0
0.66091954023,0.66091954023,0.0,1.0,0.0,0.795847750865,0.0,115.0,59.0
0.741379310345,0.741379310345,0.0,1.0,0.0,0.851485148515,0.0,129.0,45.0
0.798850574713,0.798850574713,0.0,1.0,0.0,0.888178913738,0.0,139.0,35.0
