0.788571428571,0.798742138365,0.6875,0.962121212121,0.255813953488,0.872852233677,0.372881355932,132.0,43.0
0.765714285714,0.783439490446,0.611111111111,0.946153846154,0.244444444444,0.857142857143,0.349206349206,130.0,45.0
0.771428571429,0.771604938272,0.769230769231,0.9765625,0.212765957447,0.862068965517,0.333333333333,128.0,47.0
0.794285714286,0.798780487805,0.727272727273,0.977611940299,0.19512195122,0.879194630872,0.307692307692,134.0,41.0
0.718390804598,0.732484076433,0.588235294118,0.94262295082,0.192307692308,0.824372759857,0.289855072464,122.0,52.0
0.724137931034,0.721212121212,0.777777777778,0.98347107438,0.132075471698,0.832167832168,0.225806451613,121.0,53.0
0.781609195402,0.781065088757,0.8,0.992481203008,0.0975609756098,0.87417218543,0.173913043478,133.0,41.0
0.735632183908,0.7375,0.714285714286,0.967213114754,0.192307692308,0.836879432624,0.30303030303,122.0,52.0
0.787356321839,0.803797468354,0.625,0.954887218045,0.243902439024,0.872852233677,0.350877192982,133.0,41.0
0.764367816092,0.7625,0.785714285714,0.976,0.224489795918,0.856140350877,0.349206349206,125.0,49.0
