0.773461,0.778553,0.71024,0.964853,0.245536,0.861339,0.362316,127.7,46.7
0.773475,0.778865,0.723337,0.964893,0.252568,0.861541,0.372218,127.7,46.7
0.772923,0.778488,0.728989,0.96531,0.248906,0.861387,0.367076,127.7,46.7
0.773432,0.778545,0.725678,0.964413,0.254956,0.860962,0.373553,127.7,46.7
0.773511,0.778715,0.710784,0.964931,0.247159,0.861744,0.365235,127.7,46.7
0.772926,0.778347,0.724742,0.965187,0.24982,0.861071,0.367905,127.7,46.7
0.773504,0.778909,0.691977,0.964775,0.249003,0.861639,0.363711,127.7,46.7
0.773517,0.779195,0.728589,0.965091,0.252962,0.861639,0.369806,127.7,46.7
0.773501,0.778619,0.701775,0.964677,0.244501,0.861633,0.360156,127.7,46.7
0.77065,0.777314,0.702712,0.963222,0.247027,0.859909,0.361789,127.7,46.7
0.773547,0.779092,0.715879,0.964917,0.252542,0.861524,0.368579,127.7,46.7
0.772361,0.777447,0.732939,0.963289,0.247861,0.860082,0.366901,127.7,46.7
0.772929,0.778549,0.71047,0.964933,0.247178,0.8615,0.362731,127.7,46.7
0.772936,0.778299,0.727308,0.964716,0.24763,0.861369,0.365869,127.7,46.7
0.77353,0.779278,0.72308,0.965107,0.252959,0.86165,0.369024,127.7,46.7
0.772956,0.778269,0.722949,0.964675,0.249497,0.861354,0.369667,127.7,46.7
0.772949,0.778009,0.717338,0.964477,0.246034,0.861033,0.363813,127.7,46.7
0.773478,0.778853,0.726144,0.965206,0.248331,0.861686,0.366541,127.7,46.7
0.771787,0.777783,0.710089,0.963233,0.24869,0.860211,0.36739,127.7,46.7
0.773471,0.778859,0.717986,0.964781,0.251552,0.861587,0.36977,127.7,46.7
0.772397,0.777786,0.721942,0.964657,0.245876,0.861142,0.364995,127.7,46.7
0.772893,0.778517,0.714943,0.963817,0.248828,0.861005,0.365418,127.7,46.7
0.773488,0.778423,0.717854,0.964673,0.246526,0.861251,0.363706,127.7,46.7
0.773537,0.778755,0.701513,0.964683,0.249029,0.86152,0.365112,127.7,46.7
0.772381,0.777662,0.723565,0.964356,0.243942,0.860893,0.360251,127.7,46.7
0.773521,0.778646,0.726409,0.964665,0.249011,0.861564,0.36833,127.7,46.7
0.772299,0.777555,0.72386,0.964514,0.24677,0.860854,0.367021,127.7,46.7
0.772936,0.778257,0.711674,0.964843,0.24703,0.861148,0.36329,127.7,46.7
0.773471,0.77842,0.729977,0.964459,0.250953,0.861299,0.372081,127.7,46.7
0.774082,0.778588,0.742491,0.965107,0.251566,0.861559,0.371731,127.7,46.7
