0.685714285714,0.722222222222,0.7,0.592592592593,0.541666666667,0.866666666667,0.347826086957,0.619047619048,0.774468085106,0.438356164384,24.0,105.0,46.0
0.64,0.909090909091,0.635714285714,0.541666666667,0.344827586207,0.89898989899,0.276595744681,0.5,0.744769874477,0.366197183099,29.0,99.0,47.0
0.674285714286,0.785714285714,0.674242424242,0.620689655172,0.647058823529,0.864077669903,0.327272727273,0.709677419355,0.757446808511,0.428571428571,17.0,103.0,55.0
0.702857142857,0.733333333333,0.716312056738,0.578947368421,0.379310344828,0.901785714286,0.323529411765,0.5,0.798418972332,0.415094339623,29.0,112.0,34.0
0.689655172414,0.777777777778,0.723076923077,0.461538461538,0.583333333333,0.87037037037,0.285714285714,0.666666666667,0.789915966387,0.352941176471,24.0,108.0,42.0
0.626436781609,0.615384615385,0.642276422764,0.578947368421,0.347826086957,0.79797979798,0.423076923077,0.444444444444,0.711711711712,0.488888888889,23.0,99.0,52.0
0.637931034483,0.941176470588,0.607692307692,0.592592592593,0.444444444444,0.877777777778,0.333333333333,0.603773584906,0.718181818182,0.426666666667,36.0,90.0,48.0
0.649425287356,0.785714285714,0.653543307087,0.575757575758,0.379310344828,0.84693877551,0.404255319149,0.511627906977,0.737777777778,0.475,29.0,98.0,47.0
0.741379310345,0.785714285714,0.738805970149,0.730769230769,0.52380952381,0.916666666667,0.422222222222,0.628571428571,0.818181818182,0.535211267606,21.0,108.0,45.0
0.735632183908,0.823529411765,0.703125,0.827586206897,0.538461538462,0.927835051546,0.470588235294,0.651162790698,0.8,0.6,26.0,97.0,51.0
