0.788571428571,0.788819875776,0.785714285714,0.976923076923,0.244444444444,0.872852233677,0.372881355932,130.0,45.0
0.805714285714,0.815789473684,0.739130434783,0.953846153846,0.377777777778,0.879432624113,0.5,130.0,45.0
0.731428571429,0.735483870968,0.7,0.95,0.254545454545,0.829090909091,0.373333333333,120.0,55.0
0.771428571429,0.79012345679,0.538461538462,0.955223880597,0.170731707317,0.864864864865,0.259259259259,134.0,41.0
0.804597701149,0.828571428571,0.705882352941,0.920634920635,0.5,0.872180451128,0.585365853659,126.0,48.0
0.787356321839,0.815068493151,0.642857142857,0.922480620155,0.4,0.865454545455,0.493150684932,129.0,45.0
0.781609195402,0.8,0.571428571429,0.955223880597,0.2,0.87074829932,0.296296296296,134.0,40.0
0.793103448276,0.794701986755,0.782608695652,0.96,0.367346938776,0.869565217391,0.5,125.0,49.0
0.724137931034,0.736486486486,0.653846153846,0.923728813559,0.303571428571,0.81954887218,0.414634146341,118.0,56.0
0.804597701149,0.8125,0.714285714286,0.970149253731,0.25,0.884353741497,0.37037037037,134.0,40.0
