0.662857142857,0.615384615385,0.673469387755,0.6,0.347826086957,0.908256880734,0.209302325581,0.444444444444,0.7734375,0.310344827586,23.0,109.0,43.0,8-15-0-4-99-6-1-33-9
0.64,1.0,0.606451612903,0.8,0.384615384615,0.979166666667,0.150943396226,0.555555555556,0.749003984064,0.253968253968,26.0,96.0,53.0,10-16-0-0-94-2-0-45-8
0.714285714286,0.764705882353,0.690647482014,0.842105263158,0.464285714286,0.969696969697,0.333333333333,0.577777777778,0.806722689076,0.477611940299,28.0,99.0,48.0,13-14-1-1-96-2-3-29-16
0.731428571429,0.923076923077,0.730496453901,0.619047619048,0.521739130435,0.927927927928,0.317073170732,0.666666666667,0.81746031746,0.41935483871,23.0,111.0,41.0,12-10-1-1-103-7-0-28-13
0.672413793103,0.777777777778,0.666666666667,0.666666666667,0.291666666667,0.924528301887,0.272727272727,0.424242424242,0.774703557312,0.387096774194,24.0,106.0,44.0,7-17-0-2-98-6-0-32-12
0.655172413793,0.75,0.635135135135,0.785714285714,0.272727272727,0.949494949495,0.261904761905,0.4,0.761133603239,0.392857142857,33.0,99.0,42.0,9-24-0-2-94-3-1-30-11
0.666666666667,0.923076923077,0.633802816901,0.736842105263,0.444444444444,0.9375,0.274509803922,0.6,0.756302521008,0.4,27.0,96.0,51.0,12-15-0-1-90-5-0-37-14
0.672413793103,0.928571428571,0.645390070922,0.684210526316,0.433333333333,0.928571428571,0.282608695652,0.590909090909,0.761506276151,0.4,30.0,98.0,46.0,13-17-0-1-91-6-0-33-13
0.632183908046,0.6,0.649635036496,0.555555555556,0.25,0.872549019608,0.3125,0.352941176471,0.744769874477,0.4,24.0,102.0,48.0,6-16-2-3-89-10-1-32-15
0.649425287356,0.6,0.652777777778,0.65,0.3,0.912621359223,0.254901960784,0.4,0.761133603239,0.366197183099,20.0,103.0,51.0,6-14-0-2-94-7-2-36-13
