0.805714285714,0.816455696203,0.705882352941,0.962686567164,0.292682926829,0.883561643836,0.413793103448,134.0,41.0,129-5-29-12
0.72,0.73417721519,0.588235294118,0.943089430894,0.192307692308,0.825622775801,0.289855072464,123.0,52.0,116-7-42-10
0.794285714286,0.81045751634,0.681818181818,0.946564885496,0.340909090909,0.87323943662,0.454545454545,131.0,44.0,124-7-29-15
0.777142857143,0.78064516129,0.75,0.960317460317,0.30612244898,0.861209964413,0.434782608696,126.0,49.0,121-5-34-15
0.729885057471,0.7375,0.642857142857,0.959349593496,0.176470588235,0.833922261484,0.276923076923,123.0,51.0,118-5-42-9
0.810344827586,0.798742138365,0.933333333333,0.9921875,0.304347826087,0.885017421603,0.459016393443,128.0,46.0,127-1-32-14
0.804597701149,0.802547770701,0.823529411765,0.976744186047,0.311111111111,0.881118881119,0.451612903226,129.0,45.0,126-3-31-14
0.781609195402,0.783950617284,0.75,0.976923076923,0.204545454545,0.869863013699,0.321428571429,130.0,44.0,127-3-35-9
0.770114942529,0.779141104294,0.636363636364,0.969465648855,0.162790697674,0.863945578231,0.259259259259,131.0,43.0,127-4-36-7
0.735632183908,0.740506329114,0.6875,0.959016393443,0.211538461538,0.835714285714,0.323529411765,122.0,52.0,117-5-41-11
