0.60632183908,0.772727272727,0.707602339181,0.470967741935,0.283333333333,0.633507853403,0.752577319588,0.414634146341,0.668508287293,0.579365079365,60.0,191.0,97.0,17.0,28.0,15.0,3.0,121.0,67.0,2.0,22.0,73.0
0.583333333333,0.884615384615,0.6875,0.432098765432,0.433962264151,0.564102564103,0.7,0.582278481013,0.619718309859,0.534351145038,53.0,195.0,100.0,23.0,21.0,9.0,2.0,110.0,83.0,1.0,29.0,70.0
0.64367816092,0.894736842105,0.628571428571,0.632653061224,0.298245614035,0.916666666667,0.313131313131,0.447368421053,0.745762711864,0.418918918919,57.0,192.0,99.0,17.0,36.0,4.0,2.0,176.0,14.0,0.0,68.0,31.0
0.635057471264,0.833333333333,0.760638297872,0.459459459459,0.2,0.680952380952,0.772727272727,0.322580645161,0.718592964824,0.576271186441,50.0,210.0,88.0,10.0,26.0,14.0,1.0,143.0,66.0,1.0,19.0,68.0
0.620689655172,0.769230769231,0.774566473988,0.41610738255,0.384615384615,0.626168224299,0.756097560976,0.512820512821,0.692506459948,0.536796536797,52.0,214.0,82.0,20.0,21.0,11.0,4.0,134.0,76.0,2.0,18.0,62.0
0.632183908046,0.866666666667,0.72131147541,0.5,0.288888888889,0.666666666667,0.714285714286,0.433333333333,0.692913385827,0.588235294118,45.0,198.0,105.0,13.0,21.0,11.0,2.0,132.0,64.0,0.0,30.0,75.0
0.594827586207,0.888888888889,0.714285714286,0.412162162162,0.307692307692,0.634146341463,0.67032967033,0.457142857143,0.671834625323,0.510460251046,52.0,205.0,91.0,16.0,23.0,13.0,1.0,130.0,74.0,1.0,29.0,61.0
0.586206896552,0.857142857143,0.71270718232,0.390410958904,0.305084745763,0.635467980296,0.662790697674,0.45,0.671875,0.491379310345,59.0,203.0,86.0,18.0,24.0,17.0,2.0,129.0,72.0,1.0,28.0,57.0
0.318965517241,0.909090909091,0.5,0.275,0.298507462687,0.0157894736842,0.967032967033,0.449438202247,0.030612244898,0.428223844282,67.0,190.0,91.0,20.0,2.0,45.0,0.0,3.0,187.0,2.0,1.0,88.0
0.597701149425,0.9,0.692307692308,0.459119496855,0.321428571429,0.612565445026,0.722772277228,0.473684210526,0.65,0.561538461538,56.0,191.0,101.0,18.0,25.0,13.0,1.0,117.0,73.0,1.0,27.0,73.0
0.612068965517,0.8125,0.715083798883,0.470588235294,0.317073170732,0.64,0.672897196262,0.456140350877,0.675461741425,0.553846153846,41.0,200.0,107.0,13.0,17.0,11.0,2.0,128.0,70.0,1.0,34.0,72.0
0.640804597701,0.85,0.711111111111,0.446601941748,0.34693877551,0.75117370892,0.53488372093,0.492753623188,0.730593607306,0.486772486772,49.0,213.0,86.0,17.0,28.0,4.0,0.0,160.0,53.0,3.0,37.0,46.0
0.626436781609,0.809523809524,0.754385964912,0.461538461538,0.309090909091,0.635467980296,0.8,0.447368421053,0.689839572193,0.585365853659,55.0,203.0,90.0,17.0,26.0,12.0,2.0,129.0,72.0,2.0,16.0,72.0
0.41091954023,0.818181818182,0.913043478261,0.343234323432,0.310344827586,0.115384615385,0.962962962963,0.45,0.20487804878,0.506082725061,58.0,182.0,108.0,18.0,0.0,40.0,2.0,21.0,159.0,2.0,2.0,104.0
0.60632183908,0.833333333333,0.754601226994,0.437125748503,0.326086956522,0.6,0.752577319588,0.46875,0.66847826087,0.55303030303,46.0,205.0,97.0,15.0,18.0,13.0,1.0,123.0,81.0,2.0,22.0,73.0
