0.782857142857,0.775641025641,0.842105263158,0.975806451613,0.313725490196,0.864285714286,0.457142857143,124.0,51.0,121-3-35-16
0.737142857143,0.74375,0.666666666667,0.959677419355,0.196078431373,0.838028169014,0.30303030303,124.0,51.0,119-5-41-10
0.794285714286,0.814814814815,0.538461538462,0.95652173913,0.189189189189,0.88,0.28,138.0,37.0,132-6-30-7
0.702857142857,0.703703703704,0.692307692308,0.966101694915,0.157894736842,0.814285714286,0.257142857143,118.0,57.0,114-4-48-9
0.758620689655,0.74375,0.928571428571,0.991666666667,0.240740740741,0.85,0.382352941176,120.0,54.0,119-1-41-13
0.810344827586,0.80625,0.857142857143,0.984732824427,0.279069767442,0.886597938144,0.421052631579,131.0,43.0,129-2-31-12
0.747126436782,0.762820512821,0.611111111111,0.944444444444,0.229166666667,0.843971631206,0.333333333333,126.0,48.0,119-7-37-11
0.83908045977,0.84076433121,0.823529411765,0.977777777778,0.358974358974,0.904109589041,0.5,135.0,39.0,132-3-25-14
0.798850574713,0.803797468354,0.75,0.969465648855,0.279069767442,0.878892733564,0.406779661017,131.0,43.0,127-4-31-12
0.764367816092,0.794701986755,0.565217391304,0.923076923077,0.295454545455,0.85409252669,0.388059701493,130.0,44.0,120-10-31-13
