0.737142857143,0.761006289308,0.5,0.937984496124,0.173913043478,0.840277777778,0.258064516129,129.0,46.0,121-8-38-8
0.765714285714,0.77358490566,0.6875,0.9609375,0.234042553191,0.857142857143,0.349206349206,128.0,47.0,123-5-36-11
0.834285714286,0.832214765101,0.846153846154,0.96875,0.468085106383,0.895306859206,0.602739726027,128.0,47.0,124-4-25-22
0.782857142857,0.782608695652,0.785714285714,0.976744186047,0.239130434783,0.868965517241,0.366666666667,129.0,46.0,126-3-35-11
0.770114942529,0.774390243902,0.7,0.976923076923,0.159090909091,0.863945578231,0.259259259259,130.0,44.0,127-3-37-7
0.764367816092,0.754716981132,0.866666666667,0.983606557377,0.25,0.85409252669,0.388059701493,122.0,52.0,120-2-39-13
0.741379310345,0.751592356688,0.647058823529,0.951612903226,0.22,0.839857651246,0.328358208955,124.0,50.0,118-6-39-11
0.764367816092,0.77358490566,0.666666666667,0.9609375,0.217391304348,0.857142857143,0.327868852459,128.0,46.0,123-5-36-10
0.810344827586,0.807453416149,0.846153846154,0.984848484848,0.261904761905,0.887372013652,0.4,132.0,42.0,130-2-31-11
0.764367816092,0.779220779221,0.65,0.944881889764,0.276595744681,0.85409252669,0.388059701493,127.0,47.0,120-7-34-13
