0.337142857143,0.470588235294,0.306569343066,0.428571428571,0.135593220339,0.792452830189,0.142857142857,0.210526315789,0.442105263158,0.214285714286,59.0,53.0,63.0,9.288722,8-47-4-3-42-8-6-48-9
0.331428571429,0.285714285714,0.309210526316,0.5625,0.0307692307692,0.921568627451,0.152542372881,0.0555555555556,0.463054187192,0.24,65.0,51.0,59.0,10.606829,2-57-6-3-47-1-2-48-9
0.354285714286,0.333333333333,0.361111111111,0.318181818182,0.05,0.8,0.14,0.0869565217391,0.497607655502,0.194444444444,60.0,65.0,50.0,11.945227,3-52-5-3-52-10-3-40-7
0.354285714286,0.4,0.370860927152,0.142857142857,0.0740740740741,0.875,0.0350877192982,0.125,0.520930232558,0.056338028169,54.0,64.0,57.0,13.18831,4-42-8-4-56-4-2-53-2
0.264367816092,0.428571428571,0.256944444444,0.1875,0.0923076923077,0.787234042553,0.0483870967742,0.151898734177,0.387434554974,0.0769230769231,65.0,47.0,62.0,14.433277,6-52-7-4-37-6-4-55-3
0.344827586207,0.333333333333,0.34,0.4,0.0545454545455,0.894736842105,0.0967741935484,0.09375,0.492753623188,0.155844155844,55.0,57.0,62.0,15.661615,3-48-4-1-51-5-5-51-6
0.367816091954,0.333333333333,0.36496350365,0.421052631579,0.133333333333,0.78125,0.123076923077,0.190476190476,0.497512437811,0.190476190476,45.0,64.0,65.0,17.016717,6-36-3-6-50-8-6-51-8
0.304597701149,0.333333333333,0.321678321678,0.125,0.0909090909091,0.754098360656,0.0344827586207,0.142857142857,0.450980392157,0.0540540540541,55.0,61.0,58.0,18.584048,5-45-5-6-46-9-4-52-2
0.333333333333,0.2,0.342657342657,0.333333333333,0.0338983050847,0.875,0.118644067797,0.0579710144928,0.492462311558,0.175,59.0,56.0,59.0,19.859582,2-47-10-3-49-4-5-47-7
0.379310344828,0.3,0.409395973154,0.133333333333,0.0483870967742,0.884057971014,0.046511627907,0.0833333333333,0.559633027523,0.0689655172414,62.0,69.0,43.0,21.394455,3-50-9-4-61-4-3-38-2
