0.65142857,0.65142857,0.0,1.0,0.0,0.78892733,0.0,114.0,61.0,114-0-61-0
0.64,0.64,0.0,1.0,0.0,0.78048780,0.0,112.0,63.0,112-0-63-0
0.58285714,0.58285714,0.0,1.0,0.0,0.73646209,0.0,102.0,73.0,102-0-73-0
0.64571428,0.64571428,0.0,1.0,0.0,0.78472222,0.0,113.0,62.0,113-0-62-0
0.66666666,0.66666666,0.0,1.0,0.0,0.8,0.0,116.0,58.0,116-0-58-0
0.67816091,0.67816091,0.0,1.0,0.0,0.80821917,0.0,118.0,56.0,118-0-56-0
0.59195402,0.59195402,0.0,1.0,0.0,0.74368231,0.0,103.0,71.0,103-0-71-0
0.59195402,0.59195402,0.0,1.0,0.0,0.74368231,0.0,103.0,71.0,103-0-71-0
0.57471264,0.57471264,0.0,1.0,0.0,0.72992700,0.0,100.0,74.0,100-0-74-0
0.65517241,0.65517241,0.0,1.0,0.0,0.79166666,0.0,114.0,60.0,114-0-60-0
