0.59428571,0.59428571,0.0,1.0,0.0,0.74551971,0.0,104.0,71.0,104-0-71-0
0.62285714,0.62285714,0.0,1.0,0.0,0.76760563,0.0,109.0,66.0,109-0-66-0
0.61714285,0.61714285,0.0,1.0,0.0,0.76325088,0.0,108.0,67.0,108-0-67-0
0.64,0.64,0.0,1.0,0.0,0.78048780,0.0,112.0,63.0,112-0-63-0
0.67241379,0.67241379,0.0,1.0,0.0,0.80412371,0.0,117.0,57.0,117-0-57-0
0.61494252,0.61494252,0.0,1.0,0.0,0.76156583,0.0,107.0,67.0,107-0-67-0
0.70114942,0.70114942,0.0,1.0,0.0,0.82432432,0.0,122.0,52.0,122-0-52-0
0.61494252,0.61494252,0.0,1.0,0.0,0.76156583,0.0,107.0,67.0,107-0-67-0
0.62643678,0.62643678,0.0,1.0,0.0,0.77031802,0.0,109.0,65.0,109-0-65-0
0.57471264,0.57471264,0.0,1.0,0.0,0.72992700,0.0,100.0,74.0,100-0-74-0
