0.308571428571,0.3,0.0,0.6,0.980769230769,0.0,0.0416666666667,0.459459459459,0.0,0.0779220779221,52.0,51.0,72.0,51-0-1-50-0-1-69-0-3
0.365714285714,0.36,0.0,0.4,0.857142857143,0.0,0.135135135135,0.507042253521,0.0,0.20202020202,63.0,38.0,74.0,54-0-9-32-0-6-64-0-10
0.365714285714,0.350649350649,0.0,0.47619047619,0.857142857143,0.0,0.153846153846,0.497695852535,0.0,0.232558139535,63.0,47.0,65.0,54-0-9-45-0-2-55-0-10
0.365714285714,0.383561643836,0.0,0.352941176471,0.373333333333,0.0,0.620689655172,0.378378378378,0.0,0.45,75.0,42.0,58.0,28-0-47-23-0-19-22-0-36
0.344827586207,0.356589147287,0.0,0.311111111111,0.71875,0.0,0.212121212121,0.476683937824,0.0,0.252252252252,64.0,44.0,66.0,46-0-18-31-0-13-52-0-14
0.316091954023,0.309523809524,0.0,0.5,1.0,0.0,0.0375,0.472727272727,0.0,0.0697674418605,52.0,42.0,80.0,52-0-0-39-0-3-77-0-3
0.431034482759,0.479674796748,0.0,0.313725490196,0.728395061728,0.0,0.290909090909,0.578431372549,0.0,0.301886792453,81.0,38.0,55.0,59-0-22-25-0-13-39-0-16
0.379310344828,0.398550724638,0.0,0.305555555556,0.763888888889,0.0,0.186440677966,0.52380952381,0.0,0.231578947368,72.0,43.0,59.0,55-0-17-35-0-8-48-0-11
0.310344827586,0.323529411765,0.0,0.263157894737,0.676923076923,0.0,0.15625,0.437810945274,0.0,0.196078431373,65.0,45.0,64.0,44-0-21-38-0-7-54-0-10
0.442528735632,0.466101694915,0.0,0.392857142857,0.723684210526,0.0,0.392857142857,0.567010309278,0.0,0.392857142857,76.0,42.0,56.0,55-0-21-29-0-13-34-0-22
