0.60571428,0.60571428,0.0,1.0,0.0,0.75444839,0.0,106.0,69.0,106-0-69-0
0.57714285,0.57714285,0.0,1.0,0.0,0.73188405,0.0,101.0,74.0,101-0-74-0
0.63428571,0.63428571,0.0,1.0,0.0,0.77622377,0.0,111.0,64.0,111-0-64-0
0.67428571,0.67428571,0.0,1.0,0.0,0.80546075,0.0,118.0,57.0,118-0-57-0
0.66666666,0.66666666,0.0,1.0,0.0,0.8,0.0,116.0,58.0,116-0-58-0
0.62068965,0.62068965,0.0,1.0,0.0,0.76595744,0.0,108.0,66.0,108-0-66-0
0.67816091,0.67816091,0.0,1.0,0.0,0.80821917,0.0,118.0,56.0,118-0-56-0
0.61494252,0.61494252,0.0,1.0,0.0,0.76156583,0.0,107.0,67.0,107-0-67-0
0.59770114,0.59770114,0.0,1.0,0.0,0.74820143,0.0,104.0,70.0,104-0-70-0
0.60919540,0.60919540,0.0,1.0,0.0,0.75714285,0.0,106.0,68.0,106-0-68-0
