0.315382570028,0.0,0.315382570028,0.0,0.0,1.0,0.0,0.0,0.478018581867,0.0,61.5999984741,55.0,57.7999992371,0.769872784615,0.0,61.6,0.0,0.0,55.0,0.0,0.0,57.8,0.0
0.333057463169,0.0,0.333057463169,0.0,0.0,1.0,0.0,0.0,0.498719215393,0.0,54.0999984741,58.0999984741,62.2000007629,1.84681761265,0.0,54.1,0.0,0.0,58.1,0.0,0.0,62.2,0.0
0.328564852476,0.0,0.328564852476,0.0,0.0,1.0,0.0,0.0,0.493204265833,0.0,59.7000007629,57.2999992371,57.4000015259,2.91229844093,0.0,59.7,0.0,0.0,57.3,0.0,0.0,57.4,0.0
0.337688028812,0.0,0.337688028812,0.0,0.0,1.0,0.0,0.0,0.503681004047,0.0,59.0,58.9000015259,56.5,4.02559757233,0.0,59.0,0.0,0.0,58.9,0.0,0.0,56.5,0.0
0.328581273556,0.0,0.328581273556,0.0,0.0,1.0,0.0,0.0,0.493385493755,0.0,57.0999984741,57.2999992371,60.0,5.0936589241,0.0,57.1,0.0,0.0,57.3,0.0,0.0,60.0,0.0
0.33544498682,0.0,0.33544498682,0.0,0.0,1.0,0.0,0.0,0.50103700161,0.0,60.0,58.5,55.9000015259,6.22944164276,0.0,60.0,0.0,0.0,58.5,0.0,0.0,55.9,0.0
0.328029572964,0.0,0.328029572964,0.0,0.0,1.0,0.0,0.0,0.492957174778,0.0,59.5999984741,57.2000007629,57.5999984741,7.40241479874,0.0,59.6,0.0,0.0,57.2,0.0,0.0,57.6,0.0
0.347444951534,0.0,0.347444951534,0.0,0.0,1.0,0.0,0.0,0.515030443668,0.0,61.5,60.5999984741,52.2999992371,8.4832906723,0.0,61.5,0.0,0.0,60.6,0.0,0.0,52.3,0.0
0.344095230103,0.0,0.344095230103,0.0,0.0,1.0,0.0,0.0,0.510464072227,0.0,58.5,60.0,55.9000015259,9.5318069458,0.0,58.5,0.0,0.0,60.0,0.0,0.0,55.9,0.0
0.340574681759,0.0,0.340574681759,0.0,0.0,1.0,0.0,0.0,0.507732748985,0.0,57.0,59.4000015259,58.0,10.6440629959,0.0,57.0,0.0,0.0,59.4,0.0,0.0,58.0,0.0
0.33260756731,0.0,0.33260756731,0.0,0.0,1.0,0.0,0.0,0.498089134693,0.0,57.5999984741,58.0,58.7999992371,11.7333850861,0.0,57.6,0.0,0.0,58.0,0.0,0.0,58.8,0.0
0.32740560174,0.0,0.32740560174,0.0,0.0,1.0,0.0,0.0,0.492984443903,0.0,62.0999984741,57.0999984741,55.2000007629,12.9138593674,0.0,62.1,0.0,0.0,57.1,0.0,0.0,55.2,0.0
0.352620691061,0.0,0.352620691061,0.0,0.0,1.0,0.0,0.0,0.520747601986,0.0,54.2999992371,61.5,58.5999984741,14.0709476471,0.0,54.3,0.0,0.0,61.5,0.0,0.0,58.6,0.0
0.317619025707,0.0,0.317619025707,0.0,0.0,1.0,0.0,0.0,0.481431245804,0.0,62.7000007629,55.4000015259,56.2999992371,15.1246814728,0.0,62.7,0.0,0.0,55.4,0.0,0.0,56.3,0.0
0.329661756754,0.0,0.329661756754,0.0,0.0,1.0,0.0,0.0,0.495353609324,0.0,58.5,57.5,58.4000015259,16.2976417542,0.0,58.5,0.0,0.0,57.5,0.0,0.0,58.4,0.0
0.329165846109,0.0,0.329165846109,0.0,0.0,1.0,0.0,0.0,0.493997722864,0.0,56.7999992371,57.4000015259,60.2000007629,17.4601078033,0.0,56.8,0.0,0.0,57.4,0.0,0.0,60.2,0.0
