0.3290771842,0.302931845188,0.326545894146,0.319468080997,0.0659393593669,0.779817521572,0.155102580786,0.106727562845,0.458319485188,0.197012394667,58.2000007629,56.5,59.7000007629,15.762304306,3.8,44.2,10.2,4.6,44.1,7.8,3.5,46.7,9.5
0.315320193768,0.297643452883,0.310422897339,0.301775336266,0.0628795474768,0.754595696926,0.141392976046,0.102594986558,0.438555181026,0.181728735566,57.4000015259,55.7999992371,61.2000007629,39.4996299744,3.6,45.5,8.3,4.1,42.4,9.3,4.2,48.0,9.0
0.349783241749,0.379756480455,0.34890422225,0.366472244263,0.0738475546241,0.788543224335,0.195375546813,0.122032187879,0.480593830347,0.236922383308,60.5999984741,58.5,55.2999992371,62.1978683472,4.6,45.0,11.0,3.8,46.0,8.7,3.5,41.4,10.4
0.318197071552,0.374189168215,0.314453929663,0.318719565868,0.0698843002319,0.701185584068,0.216642573476,0.116198383272,0.432436078787,0.244447469711,62.7999992371,56.0,55.5999984741,83.8475189209,4.3,44.9,13.6,4.4,39.2,12.4,3.2,40.4,12.0
0.350328415632,0.369834274054,0.352414190769,0.308767348528,0.0787940770388,0.822197139263,0.120529294014,0.128955498338,0.491861581802,0.165594682097,57.9000015259,60.5999984741,55.9000015259,107.033126831,4.5,45.4,8.0,4.2,49.9,6.5,3.2,46.0,6.7
0.343441724777,0.356985241175,0.34512680769,0.328679293394,0.079293385148,0.766706287861,0.157380968332,0.128652706742,0.474257558584,0.203446120024,55.2999992371,60.4000015259,58.7000007629,128.041870117,4.4,42.0,8.9,3.5,46.3,10.6,4.0,45.5,9.2
0.333701133728,0.271345347166,0.329318463802,0.387187033892,0.0557088144124,0.783478915691,0.158500835299,0.0921314805746,0.462971270084,0.21711564064,58.0999984741,57.7999992371,58.5,148.954986572,3.3,46.8,8.0,5.1,45.5,7.2,3.5,45.6,9.4
0.346325099468,0.346630871296,0.347183644772,0.337405145168,0.071455925703,0.793392181396,0.158827379346,0.117946848273,0.481458604336,0.204779356718,58.5999984741,59.0,56.7999992371,170.089538574,4.2,43.9,10.5,3.7,47.1,8.2,4.0,43.7,9.1
0.356026262045,0.367799580097,0.368258833885,0.300691485405,0.0748606100678,0.778176546097,0.150548607111,0.123066306114,0.498279035091,0.19112880528,57.5999984741,63.7999992371,53.0,190.762069702,4.4,44.3,8.9,3.8,49.8,10.2,3.7,41.4,7.9
0.325691282749,0.361640870571,0.330018430948,0.310114294291,0.0745811089873,0.736401855946,0.155084878206,0.122132465243,0.452970653772,0.188427969813,59.4000015259,59.7000007629,55.2999992371,211.630737305,4.4,46.0,9.0,4.0,43.9,11.8,3.5,43.3,8.5
0.312492609024,0.278302818537,0.331197589636,0.281632453203,0.054405272007,0.726252257824,0.13299690187,0.0901838839054,0.450518548489,0.167354181409,56.9000015259,61.2999992371,56.2000007629,233.206939697,3.1,44.5,9.3,5.0,44.1,12.2,3.8,45.1,7.3
0.327977001667,0.34956151247,0.312464088202,0.388001263142,0.0722243562341,0.762766122818,0.182109564543,0.117943838239,0.441375732422,0.228275492787,60.2999992371,54.5,59.5999984741,254.700485229,4.3,47.0,9.0,3.9,41.8,8.8,3.7,44.8,11.1
0.32109028101,0.279823333025,0.323836177588,0.316129386425,0.0550300776958,0.758780241013,0.157425165176,0.0911194384098,0.452242553234,0.197689473629,60.9000015259,57.0,56.5,275.93939209,3.3,46.7,10.9,4.3,43.7,9.0,4.3,43.2,9.0
0.33431199193,0.392222225666,0.322247087955,0.376212179661,0.0745275169611,0.749964594841,0.217986375093,0.124002538621,0.44834536314,0.255045115948,60.7000007629,54.5,59.2000007629,296.293823242,4.6,44.1,12.0,3.5,40.8,10.2,3.8,42.5,12.9
0.340545147657,0.32949218154,0.335422217846,0.329639971256,0.0686143636703,0.796681284904,0.154399067163,0.112878285348,0.469968318939,0.199155598879,58.4000015259,57.0999984741,58.9000015259,316.387542725,4.0,44.8,9.6,3.6,45.6,7.9,4.3,44.8,9.8
0.346285700798,0.245091721416,0.335167348385,0.415126800537,0.0587141215801,0.759991049767,0.209578350186,0.0936714336276,0.463525950909,0.26262229681,54.5999984741,58.4000015259,61.4000015259,336.752868652,3.1,43.8,7.7,4.5,44.3,9.6,4.3,44.1,13.0
0.326863706112,0.318322241306,0.337236851454,0.280389845371,0.065132714808,0.752703547478,0.152290076017,0.107337728143,0.462282478809,0.178963571787,58.4000015259,60.2000007629,55.7999992371,357.617919922,3.8,45.2,9.4,4.2,45.0,11.0,3.9,43.7,8.2
0.338916242123,0.378911525011,0.336436808109,0.330782800913,0.0825264975429,0.813144862652,0.114812925458,0.134549841285,0.474647700787,0.165486887097,56.0,58.5999984741,59.7999992371,379.694885254,4.6,44.3,7.1,3.9,47.6,7.1,3.4,49.5,6.9
0.333113282919,0.327335178852,0.325556457043,0.377430438995,0.0714862197638,0.739452540874,0.188617616892,0.115444339812,0.449438482523,0.236082673073,56.0,57.5999984741,60.7999992371,402.221435547,4.0,43.3,8.7,3.9,42.6,11.1,4.1,45.2,11.5
0.338334977627,0.294645905495,0.342940032482,0.344028323889,0.0659615322948,0.747632801533,0.172182992101,0.106715813279,0.467702776194,0.217700093985,53.5999984741,60.2000007629,60.5999984741,424.990142822,3.5,39.4,10.7,4.7,45.0,10.5,3.7,46.4,10.5
0.326860427856,0.353372991085,0.330428034067,0.273465394974,0.0697504878044,0.820306301117,0.0922271758318,0.115000143647,0.47053489089,0.136476844549,61.5,58.0,54.9000015259,446.731842041,4.3,49.7,7.5,4.4,47.7,5.9,3.2,46.7,5.0
0.321070611477,0.373082220554,0.315657138824,0.357675760984,0.0755746886134,0.731064856052,0.158951386809,0.124767817557,0.436198890209,0.204305008054,57.5,58.2000007629,58.7000007629,472.310638428,4.4,45.7,7.4,4.5,42.4,11.3,3.0,46.5,9.2
0.338292300701,0.306173682213,0.33490383625,0.359487712383,0.0601189732552,0.755472302437,0.19722302258,0.0996704921126,0.461766660213,0.244834139943,59.7999992371,58.5,56.0999984741,496.839111328,3.6,46.8,9.4,4.1,44.2,10.2,4.2,40.7,11.2
0.333188831806,0.393181830645,0.3340087533,0.323632955551,0.0766978040338,0.725410342216,0.194894522429,0.127710133791,0.45374828577,0.227812886238,60.4000015259,59.2000007629,54.7999992371,520.335083008,4.7,45.2,10.5,3.5,42.8,12.9,3.7,40.5,10.6
0.337169140577,0.421438455582,0.323798716068,0.36621171236,0.0793217271566,0.754182875156,0.200886398554,0.131773918867,0.450975000858,0.243384599686,59.5,55.5999984741,59.2999992371,544.220825195,4.7,44.2,10.6,3.6,41.9,10.1,3.6,43.5,12.2
0.341747134924,0.462750732899,0.327905237675,0.342722564936,0.0925341397524,0.785949110985,0.169040724635,0.152375951409,0.460924327374,0.213196843863,59.2999992371,55.9000015259,59.2000007629,567.819458008,5.5,44.1,9.7,3.2,44.0,8.7,3.2,45.9,10.1
