0.514285714286,0.514285714286,0.0,1.0,0.0,0.679245283019,0.0,90.0,85.0,32.415351,90-0-85-0
0.48,0.48,0.0,1.0,0.0,0.648648648649,0.0,84.0,91.0,32.452839,84-0-91-0
0.502857142857,0.502857142857,0.0,1.0,0.0,0.669201520913,0.0,88.0,87.0,32.495395,88-0-87-0
0.468571428571,0.468571428571,0.0,1.0,0.0,0.63813229572,0.0,82.0,93.0,32.53692,82-0-93-0
0.442528735632,0.442528735632,0.0,1.0,0.0,0.613545816733,0.0,77.0,97.0,32.578537,77-0-97-0
0.5,0.5,0.0,1.0,0.0,0.666666666667,0.0,87.0,87.0,32.619397,87-0-87-0
0.477011494253,0.477011494253,0.0,1.0,0.0,0.645914396887,0.0,83.0,91.0,32.667749,83-0-91-0
0.568965517241,0.568965517241,0.0,1.0,0.0,0.725274725275,0.0,99.0,75.0,32.733013,99-0-75-0
0.511494252874,0.511494252874,0.0,1.0,0.0,0.67680608365,0.0,89.0,85.0,32.769741,89-0-85-0
0.534482758621,0.534482758621,0.0,1.0,0.0,0.696629213483,0.0,93.0,81.0,32.841256,93-0-81-0
