0.486853837967,0.483689129353,0.524652540684,0.896221339703,0.105044029653,0.627115130424,0.173464328051,84.3000030518,90.0999984741,5.30870056152,75.5,8.8,80.7,9.4
0.504052519798,0.502460598946,0.520955204964,0.899918556213,0.104897402227,0.644015729427,0.173780411482,87.4000015259,87.0,27.6159420013,78.7,8.7,77.8,9.2
0.489645332098,0.495908081532,0.439042329788,0.884056091309,0.0853917226195,0.634941518307,0.141856953502,88.0,86.4000015259,51.1863517761,78.0,10.0,79.0,7.4
0.512082099915,0.515848278999,0.476402431726,0.896777629852,0.10028847307,0.654494941235,0.164204984903,90.0999984741,84.3000030518,73.5014190674,80.8,9.3,75.8,8.5
0.504633784294,0.502423763275,0.531573057175,0.908747673035,0.100100018084,0.646018445492,0.167361706495,87.1999969482,87.1999969482,95.631439209,79.3,7.9,78.5,8.7
0.498860418797,0.499120146036,0.497710138559,0.903764843941,0.0968425050378,0.642414867878,0.159916371107,87.0,87.4000015259,117.776367188,78.6,8.4,79.0,8.4
0.515533685684,0.504835724831,0.5953951478,0.912256360054,0.129031971097,0.649288833141,0.210875868797,86.0,88.4000015259,138.673873901,78.5,7.5,77.0,11.4
0.488531976938,0.4973487854,0.39554387331,0.88491076231,0.08200199157,0.635804653168,0.134598597884,88.3000030518,86.0999984741,159.559570313,78.1,10.2,79.0,7.1
0.49827259779,0.504518389702,0.449190467596,0.893844783306,0.0873677879572,0.643534600735,0.144877880812,88.9000015259,85.5,180.554672241,79.4,9.5,78.0,7.5
0.502883434296,0.507714271545,0.464754402637,0.899779617786,0.090727545321,0.648247361183,0.150766864419,89.0,85.4000015259,201.456207275,80.0,9.0,77.7,7.7
0.494860470295,0.489943563938,0.533711910248,0.897217154503,0.108306072652,0.6334887743,0.178673550487,85.1999969482,89.1999969482,222.49911499,76.6,8.6,79.5,9.7
0.475353062153,0.480463415384,0.45091843605,0.877891540527,0.0900784283876,0.619871735573,0.148520603776,85.4000015259,89.0,244.098922729,74.9,10.5,81.0,8.0
0.493694603443,0.495041131973,0.508152484894,0.889670848846,0.104355022311,0.635184645653,0.169044926763,86.6999969482,87.6999969482,265.656433105,77.0,9.7,78.6,9.1
0.469602644444,0.466639816761,0.501063168049,0.896500408649,0.0907916277647,0.6129976511,0.153174892068,82.0,92.4000015259,286.280090332,73.5,8.5,84.0,8.4
0.498830884695,0.500555157661,0.47940993309,0.896010518074,0.101464688778,0.640536665916,0.165495187044,87.4000015259,87.0,306.519195557,78.3,9.1,78.3,8.7
0.489720821381,0.487785518169,0.506278693676,0.895430266857,0.101818963885,0.631036877632,0.167321518064,85.1999969482,89.1999969482,326.778747559,76.3,8.9,80.1,9.1
0.536134600639,0.542373478413,0.460212469101,0.904443860054,0.102907881141,0.677655339241,0.166786327958,94.1999969482,80.1999969482,347.674530029,85.2,9.0,71.9,8.3
0.515533685684,0.516366302967,0.510175406933,0.900615572929,0.106833204627,0.655714809895,0.175430685282,89.6999969482,84.6999969482,368.186981201,80.8,8.9,75.6,9.1
0.518338263035,0.516778707504,0.52870452404,0.904695808887,0.114260926843,0.656474471092,0.18670630455,89.1999969482,85.1999969482,391.085021973,80.7,8.5,75.5,9.7
0.502233147621,0.506304144859,0.470741987228,0.898599267006,0.091596737504,0.646661520004,0.151876404881,88.8000030518,85.5999984741,413.964538574,79.8,9.0,77.8,7.8
0.514945864677,0.514055490494,0.531317293644,0.896177649498,0.119103275239,0.652141213417,0.191537588835,88.9000015259,85.5,435.964202881,79.7,9.2,75.4,10.1
0.505116581917,0.508693933487,0.469501197338,0.889809131622,0.102468207479,0.645977795124,0.166736543179,89.0999984741,85.3000030518,459.880554199,79.4,9.7,76.6,8.7
0.506863713264,0.50978243351,0.484867990017,0.888586223125,0.107669308782,0.646784424782,0.174036622047,89.0999984741,85.3000030518,485.083984375,79.2,9.9,76.1,9.2
0.472466379404,0.469259411097,0.498100578785,0.879109740257,0.109240435064,0.611306726933,0.177120804787,82.4000015259,92.0,508.832855225,72.4,10.0,82.0,10.0
0.502866983414,0.505104959011,0.464792191982,0.897584140301,0.10399787128,0.644799411297,0.165808603168,87.9000015259,86.5,532.417175293,78.9,9.0,77.7,8.8
0.48797044158,0.483747959137,0.528956651688,0.899975657463,0.107002064586,0.627737283707,0.174988791347,84.0,90.4000015259,556.304321289,75.5,8.5,80.8,9.6
0.503454864025,0.506662011147,0.461740911007,0.898547291756,0.0941748768091,0.647365808487,0.155834138393,88.6999969482,85.6999969482,581.219055176,79.7,9.0,77.6,8.1
0.524653553963,0.52634960413,0.539106011391,0.904586613178,0.110872291028,0.664346039295,0.179557844996,91.0999984741,83.3000030518,607.625610352,82.3,8.8,74.1,9.2
0.506899833679,0.504015088081,0.526421010494,0.907010376453,0.106717132032,0.646509885788,0.174758687615,87.1999969482,87.1999969482,633.167419434,79.0,8.2,77.8,9.4
0.497730672359,0.495470434427,0.509634435177,0.891361832619,0.111987173557,0.636092185974,0.180119886994,86.1999969482,88.1999969482,658.861816406,76.9,9.3,78.3,9.9
