0.331428571429,0.428571428571,0.317829457364,0.358974358974,0.0483870967742,0.745454545455,0.241379310345,0.0869565217391,0.445652173913,0.288659793814,62.0,55.0,58.0,432.302716,3-45-14-3-41-11-1-43-14
0.354285714286,0.555555555556,0.348837209302,0.324324324324,0.0877192982456,0.75,0.206896551724,0.151515151515,0.47619047619,0.252631578947,57.0,60.0,58.0,433.558959,5-38-14-4-45-11-0-46-12
0.365714285714,0.3,0.398601398601,0.181818181818,0.05,0.876923076923,0.08,0.0857142857143,0.548076923077,0.111111111111,60.0,65.0,50.0,434.855207,3-44-13-3-57-5-4-42-4
0.262857142857,0.4,0.255319148936,0.275862068966,0.0294117647059,0.734693877551,0.137931034483,0.0547945205479,0.378947368421,0.183908045977,68.0,49.0,58.0,436.308538,2-57-9-1-36-12-2-48-8
0.327586206897,0.263157894737,0.343065693431,0.277777777778,0.0961538461538,0.770491803279,0.0819672131148,0.140845070423,0.474747474747,0.126582278481,52.0,61.0,61.0,438.147402,5-42-5-6-47-8-8-48-5
0.350574712644,0.285714285714,0.383458646617,0.222222222222,0.0754716981132,0.83606557377,0.1,0.119402985075,0.525773195876,0.137931034483,53.0,61.0,60.0,440.194778,4-35-14-3-51-7-7-47-6
0.413793103448,0.571428571429,0.41134751773,0.384615384615,0.0833333333333,0.840579710145,0.175438596491,0.145454545455,0.552380952381,0.240963855422,48.0,69.0,57.0,441.964825,4-37-7-2-58-9-1-46-10
0.270114942529,0.4,0.237762237762,0.423076923077,0.0285714285714,0.790697674419,0.180327868852,0.0533333333333,0.365591397849,0.252873563218,70.0,43.0,61.0,443.774779,2-60-8-2-34-7-1-49-11
0.304597701149,0.111111111111,0.307692307692,0.342857142857,0.0172413793103,0.816326530612,0.179104477612,0.0298507462687,0.446927374302,0.235294117647,58.0,49.0,67.0,445.42744,1-40-17-3-40-6-5-50-12
0.362068965517,0.3125,0.4,0.242424242424,0.106382978723,0.675675675676,0.150943396226,0.15873015873,0.502512562814,0.186046511628,47.0,74.0,53.0,447.275228,5-33-9-8-50-16-3-42-8
