0.348571428571,0.344594594595,0.0,0.37037037037,0.822580645161,0.0,0.144927536232,0.485714285714,0.0,0.208333333333,62.0,44.0,69.0,51-0-11-38-0-6-59-0-10
0.337142857143,0.385964912281,0.0,0.245901639344,0.586666666667,0.0,0.272727272727,0.465608465608,0.0,0.258620689655,75.0,45.0,55.0,44-0-31-30-0-15-40-0-15
0.434285714286,0.441666666667,0.0,0.418181818182,0.688311688312,0.0,0.359375,0.53807106599,0.0,0.386554621849,77.0,34.0,64.0,53-0-24-26-0-8-41-0-23
0.382857142857,0.377952755906,0.0,0.395833333333,0.705882352941,0.0,0.306451612903,0.492307692308,0.0,0.345454545455,68.0,45.0,62.0,48-0-20-36-0-9-43-0-19
0.333333333333,0.341463414634,0.0,0.2,0.918032786885,0.0,0.030303030303,0.497777777778,0.0,0.0526315789474,61.0,47.0,66.0,56-0-5-44-0-3-64-0-2
0.350574712644,0.351351351351,0.0,0.346153846154,0.825396825397,0.0,0.128571428571,0.492890995261,0.0,0.1875,63.0,41.0,70.0,52-0-11-35-0-6-61-0-9
0.436781609195,0.430894308943,0.0,0.450980392157,0.768115942029,0.0,0.389830508475,0.552083333333,0.0,0.418181818182,69.0,46.0,59.0,53-0-16-34-0-12-36-0-23
0.385057471264,0.377245508982,0.0,0.571428571429,0.984375,0.0,0.056338028169,0.545454545455,0.0,0.102564102564,64.0,39.0,71.0,63-0-1-37-0-2-67-0-4
0.425287356322,0.418604651163,0.0,0.444444444444,0.760563380282,0.0,0.3125,0.54,0.0,0.366972477064,71.0,39.0,64.0,54-0-17-31-0-8-44-0-20
0.333333333333,0.311377245509,0.0,0.857142857143,0.981132075472,0.0,0.0869565217391,0.472727272727,0.0,0.157894736842,53.0,52.0,69.0,52-0-1-52-0-0-63-0-6
