0.64571428,0.64571428,0.0,1.0,0.0,0.78472222,0.0,113.0,62.0,113-0-62-0
0.62285714,0.62285714,0.0,1.0,0.0,0.76760563,0.0,109.0,66.0,109-0-66-0
0.60571428,0.60571428,0.0,1.0,0.0,0.75444839,0.0,106.0,69.0,106-0-69-0
0.62285714,0.62285714,0.0,1.0,0.0,0.76760563,0.0,109.0,66.0,109-0-66-0
0.59195402,0.59195402,0.0,1.0,0.0,0.74368231,0.0,103.0,71.0,103-0-71-0
0.62068965,0.62068965,0.0,1.0,0.0,0.76595744,0.0,108.0,66.0,108-0-66-0
0.69540229,0.69540229,0.0,1.0,0.0,0.82033898,0.0,121.0,53.0,121-0-53-0
0.65517241,0.65517241,0.0,1.0,0.0,0.79166666,0.0,114.0,60.0,114-0-60-0
0.58045977,0.58045977,0.0,1.0,0.0,0.73454545,0.0,101.0,73.0,101-0-73-0
0.63793103,0.63793103,0.0,1.0,0.0,0.77894736,0.0,111.0,63.0,111-0-63-0
