0.63428571,0.63428571,0.0,1.0,0.0,0.77622377,0.0,111.0,64.0,111-0-64-0
0.64,0.64,0.0,1.0,0.0,0.78048780,0.0,112.0,63.0,112-0-63-0
0.66285714,0.66285714,0.0,1.0,0.0,0.79725085,0.0,116.0,59.0,116-0-59-0
0.66857142,0.66857142,0.0,1.0,0.0,0.80136986,0.0,117.0,58.0,117-0-58-0
0.60344827,0.60344827,0.0,1.0,0.0,0.75268817,0.0,105.0,69.0,105-0-69-0
0.64942528,0.64942528,0.0,1.0,0.0,0.78745644,0.0,113.0,61.0,113-0-61-0
0.59770114,0.59770114,0.0,1.0,0.0,0.74820143,0.0,104.0,70.0,104-0-70-0
0.58620689,0.58620689,0.0,1.0,0.0,0.73913043,0.0,102.0,72.0,102-0-72-0
0.60919540,0.60919540,0.0,1.0,0.0,0.75714285,0.0,106.0,68.0,106-0-68-0
0.62643678,0.62643678,0.0,1.0,0.0,0.77031802,0.0,109.0,65.0,109-0-65-0
