0.365714285714,0.384615384615,0.381679389313,0.290322580645,0.0961538461538,0.806451612903,0.147540983607,0.153846153846,0.518134715026,0.195652173913,52.0,62.0,61.0,396.91202,5-34-13-3-50-9-5-47-9
0.354285714286,0.294117647059,0.362204724409,0.354838709677,0.0806451612903,0.779661016949,0.203703703704,0.126582278481,0.494623655914,0.258823529412,62.0,59.0,54.0,398.255575,5-46-11-4-46-9-8-35-11
0.32,0.363636363636,0.299270072993,0.407407407407,0.0655737704918,0.82,0.171875,0.111111111111,0.438502673797,0.241758241758,61.0,50.0,64.0,399.493223,4-48-9-2-41-7-5-48-11
0.342857142857,0.307692307692,0.320610687023,0.451612903226,0.0754716981132,0.792452830189,0.202898550725,0.121212121212,0.45652173913,0.28,53.0,53.0,69.0,400.718002,4-40-9-3-42-8-6-49-14
0.367816091954,0.357142857143,0.3984375,0.25,0.0892857142857,0.761194029851,0.156862745098,0.142857142857,0.523076923077,0.192771084337,56.0,67.0,51.0,402.065558,5-39-12-4-51-12-5-38-8
0.390804597701,0.294117647059,0.432,0.28125,0.0980392156863,0.72,0.1875,0.147058823529,0.54,0.225,51.0,75.0,48.0,403.443949,5-36-10-8-54-13-4-35-9
0.327586206897,0.416666666667,0.279069767442,0.52380952381,0.142857142857,0.765957446809,0.19298245614,0.212765957447,0.409090909091,0.282051282051,70.0,47.0,57.0,404.798165,10-55-5-6-36-5-8-38-11
0.390804597701,0.363636363636,0.388489208633,0.416666666667,0.078431372549,0.794117647059,0.181818181818,0.129032258065,0.521739130435,0.253164556962,51.0,68.0,55.0,406.105077,4-42-5-5-54-9-2-43-10
0.344827586207,0.388888888889,0.373015873016,0.2,0.132075471698,0.746031746032,0.103448275862,0.197183098592,0.497354497354,0.136363636364,53.0,63.0,58.0,407.475018,7-34-12-4-47-12-7-45-6
0.327586206897,0.272727272727,0.320895522388,0.379310344828,0.0576923076923,0.728813559322,0.174603174603,0.0952380952381,0.445595854922,0.239130434783,52.0,59.0,63.0,409.145835,3-41-8-6-43-10-2-50-11
