0.516062378883,0.514256775379,0.539618313313,0.915329277515,0.101244427264,0.657839298248,0.17008112371,88.9000015259,85.5,4.7007393837,81.4,7.5,76.9,8.6
0.508604288101,0.506490826607,0.543179452419,0.914263427258,0.0992382094264,0.651067852974,0.166681334376,87.6999969482,86.6999969482,27.0201416016,80.1,7.6,78.1,8.6
0.522358000278,0.530792355537,0.43786367774,0.904015183449,0.0887539461255,0.668160796165,0.146452054381,92.9000015259,81.5,50.6143417358,83.9,9.0,74.3,7.2
0.497073888779,0.498050361872,0.474379122257,0.904675126076,0.090133830905,0.641962170601,0.150957345963,87.0999984741,87.3000030518,72.9565353394,78.8,8.3,79.4,7.9
0.47939902544,0.480445325375,0.459126770496,0.897936940193,0.082989834249,0.625241279602,0.139797523618,84.6999969482,89.6999969482,94.9655609131,76.1,8.6,82.2,7.5
0.478811174631,0.484383821487,0.40544128418,0.890064537525,0.0760359540582,0.627189934254,0.127054780722,86.0999984741,88.3000030518,117.237289429,76.7,9.4,81.5,6.8
0.485077142715,0.484179019928,0.486347585917,0.903309226036,0.0889726430178,0.629706203938,0.149755373597,84.8000030518,89.5999984741,138.129974365,76.6,8.2,81.6,8.0
0.490886688232,0.490610063076,0.477724373341,0.900978088379,0.0892694443464,0.63400387764,0.149891138077,86.0,88.4000015259,159.015899658,77.7,8.3,80.5,7.9
0.492548465729,0.489379584789,0.495869398117,0.907252430916,0.0928999036551,0.634811639786,0.155096381903,85.3000030518,89.0999984741,180.025970459,77.5,7.8,80.7,8.4
0.504551708698,0.502121627331,0.523829758167,0.911297142506,0.0984092503786,0.647217273712,0.164752960205,87.0999984741,87.3000030518,200.930007935,79.4,7.7,78.7,8.6
0.503477871418,0.496191352606,0.569784760475,0.920802772045,0.106082417071,0.643768906593,0.17703679204,85.1999969482,89.1999969482,221.914642334,78.4,6.8,79.8,9.4
0.485668331385,0.492100149393,0.426511108875,0.892240703106,0.0793554410338,0.633797764778,0.132991403341,87.1999969482,87.1999969482,243.541824341,77.8,9.4,80.3,6.9
0.50690639019,0.506205618382,0.513683915138,0.911476314068,0.0981368198991,0.649919390678,0.161784052849,87.8000030518,86.5999984741,265.113342285,80.0,7.8,78.2,8.4
0.486220031977,0.495310604572,0.401303529739,0.887537777424,0.0768814012408,0.635369241238,0.128303766251,88.0999984741,86.3000030518,285.762237549,78.2,9.9,79.7,6.6
0.478141218424,0.476443141699,0.492739140987,0.901952147484,0.0882014930248,0.621481597424,0.148568183184,83.5999984741,90.8000030518,305.998596191,75.4,8.2,82.8,8.0
0.508009850979,0.51172554493,0.48358425498,0.905225098133,0.0916292145848,0.653111755848,0.151746466756,89.4000015259,85.0,326.261230469,80.9,8.5,77.3,7.7
0.535599350929,0.536223649979,0.522810459137,0.917755246162,0.104942142963,0.676277041435,0.17293779552,92.4000015259,82.0,347.121429443,84.8,7.6,73.4,8.6
0.502295613289,0.498042970896,0.538571178913,0.91610956192,0.0992616713047,0.6445556283,0.166669905186,86.0999984741,88.3000030518,367.608581543,78.9,7.2,79.6,8.7
0.510880112648,0.514505505562,0.476661622524,0.90684813261,0.0918053016067,0.655086398125,0.152415841818,89.8000030518,84.5999984741,390.511901855,81.4,8.4,76.9,7.7
0.513238072395,0.512552917004,0.543562293053,0.915619373322,0.101053871214,0.65495377779,0.167881727219,88.5999984741,85.8000030518,413.346984863,81.0,7.6,77.3,8.5
0.518916249275,0.51994818449,0.506968915462,0.912212073803,0.0978330001235,0.660661101341,0.162722527981,90.1999969482,84.1999969482,435.399597168,82.3,7.9,76.0,8.2
0.504006564617,0.503419816494,0.492417037487,0.909689545631,0.0938216075301,0.647571921349,0.156836554408,87.5999984741,86.8000030518,459.238037109,79.7,7.9,78.6,8.2
0.497126430273,0.491419643164,0.55641323328,0.913320243359,0.0994881093502,0.63869780302,0.16797696054,85.0999984741,89.3000030518,484.446777344,77.8,7.3,80.4,8.9
0.507983565331,0.510179579258,0.49352273345,0.906797587872,0.0929815769196,0.65227419138,0.155512675643,89.0,85.4000015259,508.23828125,80.7,8.3,77.5,7.9
0.504614174366,0.511411964893,0.442323356867,0.898863613605,0.0843680426478,0.651415944099,0.140773788095,90.0,84.4000015259,531.817871094,80.9,9.1,77.3,7.1
0.520108342171,0.52421182394,0.479826837778,0.908473372459,0.0925285890698,0.663903653622,0.15386839211,91.4000015259,83.0,555.706665039,83.1,8.3,75.4,7.6
0.491376012564,0.492757260799,0.477605044842,0.902794361115,0.0877451002598,0.637054860592,0.147369712591,86.4000015259,88.0,580.485290527,78.0,8.4,80.3,7.7
0.506899833679,0.508591294289,0.479896694422,0.907073318958,0.094460465014,0.650712013245,0.155806034803,88.5999984741,85.8000030518,607.009277344,80.4,8.2,77.8,8.0
0.512610793114,0.508858680725,0.532051682472,0.916340053082,0.102849021554,0.65382373333,0.170878246427,87.8000030518,86.5999984741,632.524291992,80.5,7.3,77.7,8.9
0.472508996725,0.471936643124,0.493409961462,0.900829613209,0.0848111659288,0.617680847645,0.143464609981,83.0,91.4000015259,658.203369141,74.7,8.3,83.7,7.7
