0.58285714,0.58285714,0.0,1.0,0.0,0.73646209,0.0,102.0,73.0,102-0-73-0
0.62857142,0.62857142,0.0,1.0,0.0,0.77192982,0.0,110.0,65.0,110-0-65-0
0.61714285,0.61714285,0.0,1.0,0.0,0.76325088,0.0,108.0,67.0,108-0-67-0
0.58857142,0.58857142,0.0,1.0,0.0,0.74100719,0.0,103.0,72.0,103-0-72-0
0.62643678,0.62643678,0.0,1.0,0.0,0.77031802,0.0,109.0,65.0,109-0-65-0
0.68390804,0.68390804,0.0,1.0,0.0,0.81228668,0.0,119.0,55.0,119-0-55-0
0.63793103,0.63793103,0.0,1.0,0.0,0.77894736,0.0,111.0,63.0,111-0-63-0
0.60919540,0.60919540,0.0,1.0,0.0,0.75714285,0.0,106.0,68.0,106-0-68-0
0.60344827,0.60344827,0.0,1.0,0.0,0.75268817,0.0,105.0,69.0,105-0-69-0
0.70114942,0.70114942,0.0,1.0,0.0,0.82432432,0.0,122.0,52.0,122-0-52-0
