0.36,0.25,0.378378378378,0.272727272727,0.0655737704918,0.888888888889,0.0588235294118,0.103896103896,0.530805687204,0.0967741935484,61.0,63.0,51.0,638.502548,4-51-6-5-56-2-7-41-3
0.337142857143,0.176470588235,0.357142857143,0.333333333333,0.0681818181818,0.746268656716,0.09375,0.0983606557377,0.48309178744,0.146341463415,44.0,67.0,64.0,640.217877,3-38-3-8-50-9-6-52-6
0.337142857143,0.2,0.337837837838,0.363636363636,0.0212765957447,0.78125,0.125,0.0384615384615,0.471698113208,0.186046511628,47.0,64.0,64.0,642.045063,1-43-3-3-50-11-1-55-8
0.348571428571,0.470588235294,0.345070422535,0.25,0.133333333333,0.803278688525,0.0740740740741,0.207792207792,0.48275862069,0.114285714286,60.0,61.0,54.0,644.301834,8-48-4-4-49-8-5-45-4
0.333333333333,0.25,0.34693877551,0.266666666667,0.0508474576271,0.809523809524,0.0769230769231,0.0845070422535,0.485714285714,0.119402985075,59.0,63.0,52.0,646.077493,3-53-3-4-51-8-5-43-4
0.298850574713,0.181818181818,0.289655172414,0.444444444444,0.0416666666667,0.763636363636,0.112676056338,0.0677966101695,0.42,0.179775280899,48.0,55.0,71.0,647.449475,2-41-5-8-42-5-1-62-8
0.293103448276,0.454545454545,0.294964028777,0.208333333333,0.0724637681159,0.759259259259,0.0980392156863,0.125,0.424870466321,0.133333333333,69.0,54.0,51.0,649.319113,5-53-11-5-41-8-1-45-5
0.33908045977,0.142857142857,0.324074074074,0.389830508475,0.0172413793103,0.648148148148,0.370967741935,0.0307692307692,0.432098765432,0.380165289256,58.0,54.0,62.0,650.68394,1-38-19-2-35-17-4-35-23
0.298850574713,0.222222222222,0.302013422819,0.3125,0.0307692307692,0.9,0.0847457627119,0.0540540540541,0.452261306533,0.133333333333,65.0,50.0,59.0,652.008599,2-55-8-2-45-3-5-49-5
0.373563218391,0.5,0.357664233577,0.391304347826,0.112903225806,0.777777777778,0.183673469388,0.184210526316,0.49,0.25,62.0,63.0,49.0,653.29168,7-48-7-7-49-7-0-40-9
